歌名,歌手,曲风,推荐标签,语种,BPM,乐评
"Do You Want to Build a Snowman? (From ""Frozen""/Soundtrack Version)",Kristen Bell、Agatha Lee Monn、Katie Lopez、,,可爱、快乐、放松、,英语,83,
ポケットの中に,大山のぶ代、,二次元-动漫歌曲、,可爱、快乐、放松、,,,
クリスマス・イブ,山下達郎、,流行-城市流行、,抒情、梦幻、放松、散步、,英语、日语,118,
Small world,BUMP OF CHICKEN、,流行-日本流行、,热血、动感、KTV、,日语,179,
SWITCH！ (あおまver.),内田彩、,二次元-动漫歌曲、,,日语,,
SMB1 Desert,Nintendo Sound Team、,原声带-游戏原声、二次元-游戏音乐、,动感、可爱、快乐、,英语,,
ロマンスの約束,幾田りら、,流行-日本流行、,幸福、可爱、快乐、放松、,日语,92,
もしも命が描けたら,YOASOBI、,流行-日本流行、,抒情、可爱、快乐、爱情、放松、憧憬、治愈、愤怒、感人、,日语,100,
ハート,あいみょん、,流行-日本流行、,抒情、悲伤、放松、,日语,78,
Fight!!,芦田愛菜、,流行、,可爱、快乐、动感、,日语,,
ワタシノテンシ,雨宮天、,原声带、二次元-动漫歌曲、流行-日本流行、,抒情、可爱、快乐、思念、,日语,83,
ばかになっちゃったのかな,菅田将暉、,流行-日本流行、,热血、动感、放松、治愈、KTV、,日语,81,
ラストシーン,菅田将暉、,流行-日本流行、,热血、抒情、动感、放松、治愈、,日语,75,
ハッピー☆ラッキー・バースデー!,水田わさび、関智一、木村昴、かかずゆみ、大原めぐみ、,二次元-动漫歌曲、,快乐、可爱、放松、,日语、英语,,
Small world,BUMP OF CHICKEN、,二次元-动漫歌曲、流行-日本流行、,热血、抒情、动感、KTV、,日语,179,
BOY,King Gnu、,二次元-动漫主题曲、另类/独立、,热血、动感、可爱、快乐、活力、正能量、,日语,110,
ツバメ (feat. ミドリーズ),YOASOBI、ミドリーズ、,流行-日本流行、,动感、可爱、快乐、活力、,日语,105,
天体観測,BUMP OF CHICKEN、,流行-日本流行、,,日语,82,
ロード,THE虎舞竜、,摇滚-日系摇滚、,抒情、悲伤、,日语,122,
楽園,向井太一、,流行-日本流行、,动感、放松、,日语,100,
群青讃歌,Eve、,二次元-游戏原声带、流行-日本流行、,热血、动感、放松、治愈、KTV、,日语,83,
星間飛行～Freyja Ver.～,鈴木みのり、,原声带、,可爱、快乐、放松、KTV、,日语,131,
星間飛行,中島愛、,原声带、流行-日本流行、,热血、动感、可爱、快乐、KTV、,日语,131,
ダイアモンド クレバス,May'n、,二次元-动漫歌曲、,抒情、悲伤、苦情、放松、治愈、感人、,日语,71,
チャイナアドバイス,相対性理論、,摇滚、流行-日本流行、,可爱、快乐、放松、KTV、,日语,130,
花ハ踊レヤいろはにほ,"チーム""ハナヤマタ""、",原声带、二次元-动漫歌曲、,可爱、快乐、,日语,159,
China Advice,ロイ-RöE-、,流行-日本流行、,可爱、快乐、放松、,日语,130,
A Million on My Soul,Alexiane、,原声带-电影原声、电子-合成器流行、,动感、活力、,英语,84,
トドカナイカラ,平井堅、,流行-日本流行、,幸福、快乐、爱情、放松、,日语,101,
大正浪漫,YOASOBI、,流行-日本流行、,抒情、动感、可爱、快乐、思念、活力、愤怒、,日语,129,
—エンディング—世界の約束～人生のメリーゴーランド,倍賞千恵子、,二次元-动漫歌曲、,抒情、平静、放松、治愈、,日语,109,
何なんw,藤井風、,节奏布鲁斯、,动感、,日语,89,
Answer,幾田りら、,流行-日本流行、,悲伤、放松、治愈、,日语,79,
地上BGM (スーパーマリオブラザーズ),近藤浩治、,原声带-游戏原声、二次元-游戏音乐、,搞笑、轻快、快乐、,纯音乐,100,
ドラえもんのうた,大杉久美子、,原声带、二次元、,热血、动感、可爱、快乐、放松、治愈、,日语,122,
ぼくドラえもん,大山のぶ代、,二次元-动漫歌曲、,热血、动感、可爱、快乐、旅游、,日语,,
調子のっちゃって,藤井風、,流行-日本流行、,抒情、动感、悲伤、,日语,72,
言って。,ヨルシカ、,摇滚-日系摇滚、,热血、抒情、动感、悲伤、快乐、思念、放松、治愈、校园、轻快、感人、,日语,180,
優しさ,藤井風、,流行-日本流行、,抒情、悲伤、,日语,66,
ラブレター,YOASOBI、,流行、,清新、放松、梦幻、治愈、快乐、可爱、抒情、轻快、,日语,99,
うれし涙 (シェネルVersion),Che'Nelle、,流行-日本流行、,抒情、悲伤、放松、治愈、KTV、,日语,85,
粉红色的回忆,李玲玉、,流行-华语流行、,甜蜜、动感、可爱、快乐、爱情、放松、治愈、KTV、广场舞、,国语,107,
SWEET MEMORIES,松田聖子、,原声带-电影原声、流行-日本流行、,抒情、放松、,日语,101,
三原色,YOASOBI、,原声带-广告原声、流行-日本流行、,甜蜜、抒情、清新、动感、可爱、快乐、爱情、活力、放松、治愈、轻快、洒脱、正能量、激烈、,日语,127,
風を食む,ヨルシカ、,流行-日本流行、,抒情、清新、悲伤、可爱、快乐、思念、放松、孤独、,日语,90,
ひまわり,米津玄師、,流行-日本流行、,热血、动感、悲伤、活力、孤独、,日语,92,
YMCA,Village People、,电子-迪斯科、,动感、活力、大气、,英语,126,
Don't,NakamuraEmi、,二次元-动漫歌曲、,动感、幸福、可爱、快乐、,日语,97,
"Take Off, Baby! feat. Orlando (Original Mix)",Ronald Christoph、,电子、,动感、活力、,英语,125,
踊,Ado、,电子-电气浩室舞曲、流行-日本流行、,热血、动感、活力、学习、散步、洒脱、,日语,127,
きらり,藤井風、,节奏布鲁斯、,动感、可爱、快乐、活力、放松、洒脱、,日语,117,
Mela!,緑黄色社会、,摇滚-流行摇滚、流行-日本流行、,动感、可爱、快乐、活力、,日语,69,
TAKE ME HIGHER (TV Size),矢野立美、,二次元、,热血、动感、活力、,日语,151,
Fly By Day,杏里、,流行-城市流行、,可爱、快乐、放松、KTV、,日语,100,
ほろよい,辻詩音、,流行-日本流行、,清新、幸福、可爱、快乐、放松、治愈、KTV、,日语,89,
ノーダウト,Official髭男dism、,流行-日本流行、,热血、动感、可爱、快乐、放松、,日语,150,
嘘,シド、,摇滚-日系摇滚、二次元-动漫主题曲、,热血、动感、,日语,179,
One -epilogue-,Aimer、,流行-日本流行、,热血、抒情、动感、,日语,63,
夜车,张蔷、,流行-华语流行、,可爱、快乐、爱情、浪漫、放松、,国语,71,
コイワズライ,Aimer、,流行-日本流行、,热血、抒情、动感、幸福、快乐、思念、活力、放松、,日语,93,
Last Summer Whisper,杏里、,流行-城市流行、,放松、,日语,79,
Quinsialyn,MYUKKE.、,二次元、,动感、可爱、快乐、活力、轻快、,纯音乐,129,
春泥棒,ヨルシカ、,摇滚-日系摇滚、,抒情、清新、动感、幸福、悲伤、快乐、爱情、思念、活力、放松、治愈、旅游、轻快、遗憾、,日语,125,
夜撫でるメノウ (Ayase ver.),Ayase、,流行-日本流行、,抒情、动感、幸福、快乐、活力、放松、,日语,100,
舞い落ちる花びら（Fallin' Flower）,SEVENTEEN、,流行、,抒情、动感、思念、,日语,70,
夜は仄か,Eve、,流行-日本流行、,动感、可爱、快乐、活力、,日语,119,
ヒッチコック,ヨルシカ、,流行-日本流行、,热血、抒情、清新、动感、可爱、快乐、思念、活力、放松、KTV、,日语,169,
ホタルノヒカリ,いきものがかり、,二次元-动漫主题曲、流行-日本流行、,热血、动感、可爱、快乐、放松、,日语,145,
もう少しだけ,YOASOBI、,流行-日本流行、,抒情、可爱、快乐、思念、放松、,日语,100,
朝もお昼も夢の中も,MACO、,流行-日本流行、,幸福、可爱、快乐、爱情、,日语,119,
Euterpe,EGOIST、,二次元-动漫原声带、流行-日本流行、,抒情、动感、悲伤、思念、放松、憧憬、KTV、,日语,89,
SAKURA,いきものがかり、,流行-日本流行、,抒情、悲伤、爱情、思念、放松、治愈、KTV、,日语,73,
裸の心,あいみょん、,流行-日本流行、,放松、治愈、,日语,74,
瞳をとじて,平井堅、,流行-日本流行、,抒情、悲伤、爱情、思念、KTV、,日语,70,
怪物さん,平井堅、あいみょん、,流行-日本流行、,快乐、轻快、,日语,127,
NANIMONO -extended mix-,中田ヤスタカ、米津玄師、,流行-日本流行、,动感、活力、放松、,日语,127,
RPG,Lefty Hand Cream、,流行-日本流行、,清新、幸福、可爱、快乐、放松、轻快、,日语,135,
ユウレイ,まふまふ、,流行-日本流行、,可爱、快乐、,日语,93,
パプリカ,米津玄師、,流行-日本流行、,动感、活力、,日语,103,
"Catch me, if you can",UNIDOTS、瑞葵(mizuki)、,流行-日本流行、,抒情、动感、,日语,139,
DADDY! DADDY! DO!,鈴木雅之、鈴木愛理、,二次元-动漫主题曲、,热血、抒情、动感、快乐、思念、活力、,日语,137,
DAYBREAK FRONTLINE,めありー、Orangestar、,二次元-唱见、,热血、抒情、动感、快乐、思念、活力、,日语,136,
Rage Your Dream,m.o.v.e、,二次元-动漫歌曲、,热血、动感、活力、洒脱、大气、,日语,118,
話がしたいよ,BUMP OF CHICKEN、,二次元、流行-日本流行、,热血、抒情、动感、KTV、,日语,,
創聖のアクエリオン,AKINO、,二次元-动漫主题曲、,热血、抒情、动感、爱情、KTV、,日语,150,
蒼のワルツ,Eve、,二次元-动漫歌曲、流行-日本流行、,抒情、放松、治愈、,日语,82,
ninelie,Aimer、EGOIST、,二次元-动漫歌曲、,热血、抒情、动感、思念、放松、正直、,日语,85,
Best of my Love,安田レイ、,二次元-动漫歌曲、,热血、抒情、动感、思念、活力、正能量、,日语,119,
いてもたっても,平井堅、,原声带-电影原声、,动感、可爱、快乐、放松、,日语,92,
ロックな君とはお別れだ,ツユ、,摇滚-日系摇滚、,动感、可爱、快乐、KTV、,日语,133,
Fresh Go,SPiCYSOL、,摇滚-日系摇滚、,热血、快乐、爱情、浪漫、活力、,日语,125,
Tiny Dancers,Aimer、,流行-日本流行、,动感、,日语,129,
再生,Perfume、,原声带-电影原声、,抒情、可爱、快乐、思念、放松、,日语,149,
繭色(まゆいろ),sajou no hana、,二次元-动漫歌曲、流行-日本流行、,动感、悲伤、放松、治愈、,日语,80,
宵の明星,Eve、,二次元-动漫歌曲、世界音乐、流行-日本流行、,放松、治愈、,日语,117,
Your Light,milet、,二次元-动漫歌曲、流行-日本流行、,动感、活力、,日语,64,
白日,King Gnu、,原声带-电视剧原声、流行-日本流行、,热血、抒情、动感、悲伤、思念、活力、孤独、学习、,日语,92,
平行線,Eve、suis、,二次元-动漫歌曲、,放松、抒情、治愈、KTV、,日语,121,
GUI-8BIT,希望索任合资、,电子-游戏电子音乐、,动感、搞笑、活力、夜店、,纯音乐,139,
Punch Drunk Love,LUCKY TAPES、,流行-日本流行、,动感、可爱、快乐、活力、放松、,日语,55,
僕らの手には何もないけど、,RAM WIRE、,二次元、流行-日本流行、,抒情、动感、可爱、快乐、活力、放松、轻快、亲情、有氧、家务、通勤、,日语,93,
日が落ちるまで,ハンバート ハンバート、,流行-日本流行、,抒情、快乐、慵懒、放松、轻快、,日语,82,
Goyang Ubur Ubur,Hendro Engkeng、Diego Takupaz、,,搞笑、,英语,129,
上学威龙,法老、,嘻哈说唱-中文嘻哈、,抒情、动感、,国语,93,
Disco (Bad dance doesn't matter),chelmico、,嘻哈说唱-日语说唱、,动感、快乐、活力、放松、舞蹈、,日语,117,
Week End,星野源、,流行-日本流行、,动感、快乐、放松、治愈、,日语,133,
Pretender,Official髭男dism、,摇滚、原声带-电影原声、流行-日本流行、,热血、动感、KTV、,日语,91,
Plastic Love,Friday Night Plans、,流行-城市流行、,甜蜜、清新、动感、幸福、快乐、爱情、慵懒、浪漫、放松、轻快、洒脱、,日语,103,
ドラえもん,星野源、,二次元-动漫主题曲、流行-日本流行、,动感、可爱、快乐、放松、旅游、,日语,80,
恋音と雨空,Lefty Hand Cream、,流行-日本流行、,可爱、快乐、放松、学习、,日语,64,
モニカ,吉川晃司、,流行、,热血、动感、活力、,日语,150,
ロメオ,ハロー、ハッピーワールド!、,二次元、流行-日本流行、,可爱、快乐、放松、KTV、,日语,140,
アンコール,YOASOBI、,流行-日本流行、,可爱、快乐、放松、,日语,82,
第六感,Reol、,二次元、电子-电气浩室舞曲、电子-陷阱舞曲、,热血、抒情、动感、思念、活力、学习、激烈、极限运动、,日语,134,
嘘月,ヨルシカ、,二次元-动漫原声带、节奏布鲁斯-灵魂乐、流行-日本流行、,抒情、快乐、放松、,日语,80,
銀の龍の背に乗って,工藤静香、,流行-日本流行、,抒情、悲伤、放松、治愈、,日语,84,
銀の龍の背に乗って(TV MIX),中島みゆき、,原声带-电视剧原声、流行-日本流行、,放松、正能量、,纯音乐,82,
宙船(そらふね),TOKIO、,流行-日本流行、,热血、动感、幸福、快乐、,日语,134,
優しい彗星,YOASOBI、,二次元-动漫歌曲、,动感、可爱、快乐、活力、放松、正能量、,日语,90,
猫,DISH//、,摇滚-日系摇滚、流行-日本流行、,热血、抒情、清新、动感、悲伤、快乐、爱情、放松、KTV、,日语,76,
パレード,ヨルシカ、,摇滚-日系摇滚、,抒情、梦幻、可爱、快乐、思念、放松、治愈、轻快、,日语,110,
ドライフラワー,優里、,摇滚、流行-日本流行、,热血、抒情、动感、悲伤、爱情、思念、苦情、遗憾、感人、,日语,73,
花に亡霊,ヨルシカ、,摇滚-日系摇滚、二次元-动漫歌曲、,抒情、思念、放松、治愈、,日语,89,
風になる,つじあやの、,二次元-动漫原声带、,可爱、快乐、放松、轻快、,日语,130,
Echo,Reol、,二次元-唱见、,动感、梦幻、活力、放松、治愈、,日语,66,
ささえる人の歌,back number、,摇滚-日系摇滚、流行-日本流行、,热血、动感、放松、,日语,77,
ハルジオン,YOASOBI、,流行-日本流行、,热血、抒情、动感、可爱、快乐、思念、活力、愤怒、,日语,130,
ハルカ,YOASOBI、,流行-日本流行、,抒情、动感、可爱、快乐、思念、放松、治愈、,日语,99,
あの夢をなぞって,YOASOBI、,流行-日本流行、,抒情、可爱、快乐、思念、放松、治愈、愤怒、,日语,89,
怪物,YOASOBI、,二次元-动漫原声带、流行-日本流行、,热血、抒情、清新、动感、可爱、快乐、活力、放松、KTV、极限运动、有氧、家务、,日语,169,
Gifts,Superfly、,摇滚、流行-日本流行、,抒情、悲伤、放松、,日语,92,
アイノカタチ,MISIA、HIDE、,流行-日本流行、,抒情、悲伤、放松、治愈、,日语,89,
なんでもないや (movie ver.),RADWIMPS、,二次元-动漫原声带、,抒情、思念、感人、,日语,83,
